rank,title,titleTitle,year,kind,isbn,genres,publisher,primaryPerson,rating,parentalAdvisory,circs,price,kids mode
351,Boundaries in Marriage,,2009,EBOOK,9.78031E+12,"Christian Living, Family & Relationships, Family & Relationships, Love & Marriage, Marriage & Long Term Relationships, Religion",Zondervan,Henry Cloud,,FALSE,1,1.19,FALSE
352,Praying the Scriptures for Your Teenagers,,2009,EBOOK,9.78031E+12,"Christian Living, Family & Relationships, Family & Relationships, Life Stages, Religion, Teenagers",Zondervan,Jodie Berndt,,FALSE,1,1.74,FALSE
353,Delighting in the Trinity,,2012,EBOOK,9.78083E+12,"Christian Living, Christian Theology, Religion, Spiritual Growth",InterVarsity Press,Michael Reeves,,FALSE,1,0.89,FALSE
354,Zoo,,2018,MOVIE,,,"Samuel Goldwyn Films, LLC",Art Parkinson,PG,FALSE,1,,TRUE
355,The Canterville Ghost,,1995,MOVIE,,Family,Sonar Entertainment,Patrick Stewart,PG,FALSE,1,1.99,TRUE
356,Ernest Goes to Africa,,1997,MOVIE,,Family,FilmRise,Jim Varney,PG,FALSE,1,1.99,TRUE
357,Perfect Bid,,2018,MOVIE,,Documentary,Gravitas Ventures,Ted Slauson,NRC,FALSE,1,1.49,FALSE
358,The Adventures of Captain Underpants,,2018,AUDIOBOOK,9.78134E+12,Children's,Scholastic,Dav Pilkey,,FALSE,1,,TRUE
359,The Power of Vulnerability,,2012,AUDIOBOOK,9.7816E+12,Self Help,Sounds True,Brené Brown,,FALSE,1,1.49,FALSE
360,"Men, Women, and Worthiness",,2012,AUDIOBOOK,9.7816E+12,Science & Technology,Sounds True,Brené Brown,,FALSE,1,0.99,FALSE
361,Enlightened Relationships,,2016,AUDIOBOOK,9.78189E+12,Self Help,"Eckhart Teachings, Inc.",Eckhart Tolle,,FALSE,1,0.99,FALSE
362,Freedom from the World,,2016,AUDIOBOOK,9.78189E+12,Inspirational,"Eckhart Teachings, Inc.",Eckhart Tolle,,FALSE,1,2.49,FALSE
363,The Human Magnet Syndrome,,2018,EBOOK,9.78168E+12,"Codependency, Divorce & Separation, Family & Relationships, Personality Disorders, Psychology, Psychopathology, Self-help",Morgan James Publishing,Ross Rosenberg,,FALSE,1,0.99,FALSE
364,The Children of Odin,,2018,AUDIOBOOK,9.78198E+12,Teen,Novel Audio,Padraic Colum,,FALSE,1,1.49,FALSE
365,Barcelona Calling,,2011,EBOOK,9.78031E+12,"Christian, Fiction",Zondervan,Jane Kirkpatrick,,FALSE,1,1.84,FALSE
366,Crystals for Beginners,,2019,AUDIOBOOK,9.78198E+12,Inspirational,Blackstone Publishing,Karen Frazier,,FALSE,1,0.74,FALSE
367,A Girl in the Himalayas,,2018,COMIC,9.78161E+12,"Children's, Fantasy",BOOM!,David Jesus Vignolli,E,FALSE,1,1.69,TRUE
368,On Becoming Potty Wise for Toddlers,,2005,EBOOK,9.78193E+12,"Family & Relationships, Toilet Training","Parent-Wise Solutions, Inc.",Gary Ezzo,,FALSE,1,0.99,FALSE
369,The Body Keeps the Score,,2014,AUDIOBOOK,9.78147E+12,Science & Technology,Gildan Media,Bessel Van Der Kolk,,FALSE,1,2.84,FALSE
370,Kevlar To My Vest,,2018,AUDIOBOOK,9.78154E+12,Romance,Tantor Audio,Lani Lynn Vale,,FALSE,1,1.64,FALSE
371,The Boxcar Children,,2013,AUDIOBOOK,9.78162E+12,"Children's, Mystery",Oasis Audio,Gertrude Chandler Warner,,FALSE,1,,TRUE
372,Saving Fiona,,2018,MOVIE,,,"Dreamscape Media, LLC",Thane Maynard,NRC,FALSE,1,,TRUE
373,The Murder at the Station,Baantjer Mysteries - Season 1,1995,TELEVISION,,"Crime, Mystery",MHz Networks,Piet Römer,TV14,FALSE,1,1.49,FALSE
374,It's On and Poppin',,2019,AUDIOBOOK,9.78154E+12,Drama,Blackstone Publishing / Urban Audiobooks,Alastair J. Hatter,,FALSE,1,0.74,FALSE
375,Reparations for Slavery,,2018,EBOOK,9.78153E+12,Young Adult Nonfiction,Greenhaven Publishing LLC,Sarah Goldy-Brown,,FALSE,1,1.44,FALSE
376,"A Study Guide for John Green's ""The Fault in Our Stars""",,2018,EBOOK,9.78141E+12,"Education, Literary Criticism","Gale, Cengage Learning",Various Authors,,FALSE,1,1.99,FALSE
377,The Spring Duchess,,2018,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Jillian Eaton,,FALSE,1,1.44,FALSE
378,Bride and Prejudice,,2005,MOVIE,,"Comedy, Musicals, Romance",Miramax,Aishwarya Rai Bachchan,PG13,FALSE,1,2.98,FALSE
379,Bridget Jones's Diary,,2004,MOVIE,,"Comedy, Drama, Romance",Miramax,Renee Zellweger,R,FALSE,1,2.98,FALSE
380,Emma,,1996,MOVIE,,"Comedy, Romance",Miramax,Gwyneth Paltrow,PG,FALSE,1,2.98,FALSE
381,America's Sweethearts,,2001,MOVIE,,"Comedy, Romance",Revolution Studios,Julia Roberts,PG13,FALSE,1,2.99,FALSE
382,Maid In Manhattan,,2002,MOVIE,,"Comedy, Romance",Revolution Studios,Jennifer Lopez,PG13,FALSE,1,2.99,FALSE
383,13 Going On 30,,2004,MOVIE,,"Comedy, Romance",Revolution Studios,Jennifer Garner,PG13,FALSE,1,2.99,FALSE
384,Pret-A-Porter,,1994,MOVIE,,"Comedy, Drama",Miramax,Sophia Loren,R,FALSE,1,2.98,FALSE
385,Life is Beautiful,,1999,MOVIE,,"Comedy, Drama",Miramax,Roberto Benigni,PG13,FALSE,1,2.98,FALSE
386,Zoom,,2006,MOVIE,,"Action & Adventure, Family",Revolution Studios,Tim Allen,PG,FALSE,1,2.99,TRUE
387,Pretty Baby,,2015,EBOOK,9.78146E+12,"Crime, Fiction, Psychological, Suspense, Thrillers",MIRA Books,Mary Kubica,,FALSE,1,,FALSE
388,The Reasons for Marriage,,2017,EBOOK,9.78149E+12,"Fiction, Historical, Historical, Historical - Regency, Romance",MIRA Books,Stephanie Laurens,,FALSE,1,1.54,FALSE
389,Wanted: Perfect Partner,,2017,EBOOK,9.78149E+12,"Contemporary, Fiction, Romance",MIRA Books,Debbie Macomber,,FALSE,1,1.34,FALSE
390,A Kiss in the Snow,,2016,EBOOK,9.78146E+12,"Contemporary, Fiction, Holiday, Romance, Small Town & Rural",HQN Books,Susan Mallery,,FALSE,1,0.54,FALSE
391,Ella Enchanted,,2004,MOVIE,,"Comedy, Family, Sci-Fi & Fantasy",Miramax,Anne Hathaway,PG,FALSE,1,2.98,TRUE
392,Ariel to the Rescue,,2015,EBOOK,9.78148E+12,"Animals, Fairy Tales & Folklore, Juvenile Fiction, Marine Life, Media Tie-in",Disney Book Group,Various Authors,,FALSE,1,0.49,TRUE
393,Olivia Twist,,2018,AUDIOBOOK,9.78197E+12,Teen,"Dreamscape Media, LLC",Lorie Langdon,,FALSE,1,2.99,FALSE
394,A Question of Holmes,,2019,AUDIOBOOK,9.78006E+12,Teen,Katherine Tegen Books,Brittany Cavallaro,,FALSE,1,2.99,FALSE
395,Hitting the Books,,2018,AUDIOBOOK,9.78197E+12,Mystery,"Dreamscape Media, LLC",Jenn McKinlay,,FALSE,1,,FALSE
396,River of Fire,,2019,AUDIOBOOK,9.78006E+12,Children's,HarperCollins,Erin Hunter,,FALSE,1,1.99,TRUE
397,Shattered Sky,,2019,AUDIOBOOK,9.78006E+12,Children's,HarperCollins,Erin Hunter,,FALSE,1,1.99,TRUE
398,How the Bible Actually Works,,2019,AUDIOBOOK,9.78006E+12,Religious,HarperAudio,Peter Enns,,FALSE,1,3.99,FALSE
399,Darkest Night,,2019,AUDIOBOOK,9.78006E+12,Children's,HarperCollins,Erin Hunter,,FALSE,1,1.99,TRUE
400,Anxiety Happens,,2018,AUDIOBOOK,9.78168E+12,Self Help,New Harbinger Publications,John P. Forsyth,,FALSE,1,1.29,FALSE
401,Come Back to Me,,2018,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Sharon Sala,,FALSE,1,1.84,FALSE
402,Pose,,2018,EBOOK,9.78195E+12,"Contemporary, Fiction, Multicultural & Interracial, Romance",Becca Jameson Publishing,Becca Jameson,,FALSE,1,0.49,FALSE
403,Silver Anniversary Murder,,2018,AUDIOBOOK,9.78197E+12,Mystery,"Dreamscape Media, LLC",Leslie Meier,,FALSE,1,,FALSE
404,Disney Classic Stories: Toy Story,,2015,EBOOK,9.78148E+12,Juvenile Fiction,Disney Book Group,Various Authors,,FALSE,1,,TRUE
405,The Uninvited,,2015,EBOOK,9.78006E+12,"Fiction, Ghost, Historical, Occult & Supernatural",HarperCollins Publishers,Cat Winters,,FALSE,1,1.99,FALSE
406,Jane Eyre (1996),,2018,MOVIE,,"Drama, Romance",Miramax,Charlotte Gainsbourg,PG,FALSE,1,2.98,FALSE
407,Irresistible,,2018,AUDIOBOOK,9.78031E+12,Religious,Zondervan,Andy Stanley,,FALSE,1,2.99,FALSE
408,Love in Catalina Cove,,2018,AUDIOBOOK,9.78149E+12,Romance,Harlequin Audio,Brenda Jackson,,FALSE,1,2.99,FALSE
409,Pups Save Walinda/Pups Save a Big Bone,PAW Patrol - Season 4,2015,TELEVISION,,Children's,Nickelodeon,Devan Cohen,TVY,FALSE,1,1.99,TRUE
410,Pups Save an Adventure/Pups Save a Surprise,PAW Patrol - Season 4,2015,TELEVISION,,Children's,Nickelodeon,Devan Cohen,TVY,FALSE,1,1.99,TRUE
411,Grenade,,2018,AUDIOBOOK,9.78134E+12,Children's,Scholastic,Alan Gratz,,FALSE,1,1.49,TRUE
412,Disney Peaceful Piano: Happy,,2018,MUSIC,,Children's,Walt Disney Records,Disney Peaceful Piano,,FALSE,1,1.49,TRUE
413,The Song of Roland,,2011,AUDIOBOOK,9.7816E+12,Classics,Big Happy Family,Michael A.H. Newth,,FALSE,1,1.29,FALSE
414,The Worry Workbook for Kids,,2018,EBOOK,9.78163E+12,"Depression & Mental Illness, Emotions & Feelings, Juvenile Nonfiction, Self-esteem & Self-reliance, Social Topics",New Harbinger Publications,Muniya S. Khanna,,FALSE,1,1.49,TRUE
415,Earth 2: Society (2015-2017) Vol. 1: Planetfall,,2016,COMIC,9.7814E+12,"Action & Adventure, Media Tie-In, Sci-Fi, Superhero, Teen",DC Comics,Daniel H. Wilson,T,FALSE,1,1.99,FALSE
416,Present Perfect,,2010,EBOOK,9.78161E+12,"Mood Disorders, Self-help",New Harbinger Publications,Pavel G. Somov,,FALSE,1,1.49,FALSE
417,Writing to Awaken,,2017,EBOOK,9.78163E+12,"Body, Mind & Spirit, Creativity, Inspiration & Personal Growth, Language Arts & Disciplines, Religion, Self-help, Spiritual, Spirituality, Writing",New Harbinger Publications,Mark Matousek,,FALSE,1,1.49,FALSE
418,Marvin's Room,,1996,MOVIE,,Drama,Miramax,Meryl Streep,PG13,FALSE,1,2.98,FALSE
419,Never Never,,2017,AUDIOBOOK,9.78148E+12,Mystery,Hachette Audio,James Patterson,,FALSE,1,2.99,FALSE
420,The Lost City of the Monkey God,,2017,AUDIOBOOK,9.78148E+12,History,Hachette Audio,Douglas Preston,,FALSE,1,2.99,FALSE
421,Susan Mallery The Buchanan Series Complete Collection,,2016,EBOOK,9.78146E+12,"Contemporary, Fiction, Romance",HQN Books,Susan Mallery,,FALSE,1,3.69,FALSE
422,Tiny T. Rex and the Impossible Hug,,2019,EBOOK,9.78145E+12,"Animals, Dinosaurs & Prehistoric Creatures, Juvenile Fiction, Social Themes",Chronicle Books LLC,Jonathan Stutzman,,FALSE,1,0.99,TRUE
423,The Journey into Yourself,,2018,AUDIOBOOK,9.78199E+12,Self Help,"Eckhart Teachings, Inc.",Eckhart Tolle,,FALSE,1,1.99,FALSE
424,The Whispered Word,,2018,AUDIOBOOK,9.78197E+12,Mystery,"Dreamscape Media, LLC",Ellery Adams,,FALSE,1,2.99,FALSE
425,Goldilocks and the Three Dinosaurs,,2016,MOVIE,,,Weston Woods Studios Inc,Mo Willems,NRC,FALSE,1,,TRUE
426,Aquaman: Underworld Deluxe Edition,,2018,COMIC,9.7814E+12,"Action & Adventure, Fantasy, Media Tie-In, Superhero, Teen",DC Comics,Dan Abnett,T,FALSE,1,2.99,FALSE
427,Bookburners: The Complete Season 1,,2017,EBOOK,9.78168E+12,"Fantasy, Fiction, Mystery & Detective, Occult & Supernatural, Urban, Women Sleuths",Serial Box,Max Gladstone,,FALSE,1,2.29,FALSE
428,Down The Road Wherever (Deluxe),,2018,MUSIC,,Rock,Will D. Side Limited,Mark Knopfler,,FALSE,1,1.49,FALSE
429,Main Street Vegan,,2018,AUDIOBOOK,9.78198E+12,Living,Tantor Audio,Victoria Moran,,FALSE,1,2.14,FALSE
430,The Blazing Star,,2014,EBOOK,9.78006E+12,"Action & Adventure, Animals, Cats, Fantasy & Magic, Juvenile Fiction",HarperCollins Publishers,Erin Hunter,,FALSE,1,1.14,TRUE
431,The Boys Omnibus Vol. 1,,2019,COMIC,9.78152E+12,"Drama, Horror, Superhero",Dynamite Entertainment,Garth Ennis,M,FALSE,1,,FALSE
432,The Case for Easter,,2019,AUDIOBOOK,9.78031E+12,Religious,Zondervan,Lee Strobel,,FALSE,1,3.49,FALSE
433,Dominican Republic,,2019,EBOOK,9.78163E+12,"Caribbean & Latin America, Juvenile Nonfiction, People & Places",Red Chair Press,Jeri Cipriano,,FALSE,1,1.29,TRUE
434,The Flight Collection,,2018,AUDIOBOOK,9.78198E+12,Mystery,Author's Republic,Pennie Mae Cartawick,,FALSE,1,0.69,FALSE
435,The 5 Languages of Appreciation in the Workplace,,2019,AUDIOBOOK,9.78162E+12,Christian Living,Oasis Audio,Gary Chapman,,FALSE,1,,FALSE
436,Shazam!: A Celebration of 75 Years,,2015,COMIC,9.7814E+12,"Action & Adventure, Media Tie-In, Superhero, Teen",DC Comics,Various Authors,T,FALSE,1,3.99,FALSE
437,The Lemesurier Inheritance,,2019,AUDIOBOOK,9.78197E+12,"Classics, Mystery","Dreamscape Media, LLC",Agatha Christie,,FALSE,1,,FALSE
438,The Affair at the Victory Ball,,2019,AUDIOBOOK,9.78197E+12,"Classics, Mystery","Dreamscape Media, LLC",Agatha Christie,,FALSE,1,,FALSE
439,The Adventure of the Egyptian Tomb,,2019,AUDIOBOOK,9.78197E+12,"Classics, Mystery","Dreamscape Media, LLC",Agatha Christie,,FALSE,1,,FALSE
440,Mercury and Me,,2019,AUDIOBOOK,9.78197E+12,Biography,"Dreamscape Media, LLC",Jim Hutton,,FALSE,1,,FALSE
441,The Mystery of Hunter's Lodge,,2019,AUDIOBOOK,9.78197E+12,"Classics, Mystery","Dreamscape Media, LLC",Agatha Christie,,FALSE,1,,FALSE
442,The King of Clubs,,2019,AUDIOBOOK,9.78197E+12,"Classics, Mystery","Dreamscape Media, LLC",Agatha Christie,,FALSE,1,,FALSE
443,The Things We Cannot Say,,2019,AUDIOBOOK,9.78149E+12,Fiction,Harlequin Audio,Kelly Rimmer,,FALSE,1,2.99,FALSE
444,Raising Good Humans,,2019,EBOOK,9.78168E+12,"Body, Mind & Spirit, Child, Conflict Resolution, Developmental, Family & Relationships, Mindfulness & Meditation, Parenting, Psychology",New Harbinger Publications,Hunter Clarke-Fields,,FALSE,1,,FALSE
445,Akata Warrior,,2019,AUDIOBOOK,9.78198E+12,"Sci-Fi & Fantasy, Teen",Tantor Audio,Nnedi Okorafor,,FALSE,1,2.44,FALSE
446,The Summer Duchess,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Jillian Eaton,,FALSE,1,1.14,FALSE
447,Zeb Carter,,2018,AUDIOBOOK,9.78198E+12,Sci-Fi & Fantasy,Tantor Audio,Ty Patterson,,FALSE,1,1.64,FALSE
448,Golden Curse,,2019,AUDIOBOOK,9.78154E+12,"Sci-Fi & Fantasy, Teen",Tantor Audio,M. Lynn,,FALSE,1,1.84,FALSE
449,Courting Emily,,2015,AUDIOBOOK,9.78149E+12,Romance,Tantor Audio,Amy Lillard,,FALSE,1,2.14,FALSE
450,Murder in an Irish Pub,,2019,AUDIOBOOK,9.78197E+12,Mystery,"Dreamscape Media, LLC",Carlene O'Connor,,FALSE,1,2.99,FALSE
451,Democracy at Work,,2019,AUDIOBOOK,9.78154E+12,Political,Tantor Audio,Richard D. Wolff,,FALSE,1,1.64,FALSE
452,The Autumn Duchess,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Jillian Eaton,,FALSE,1,1.14,FALSE
453,"I Survived the Battle of D-Day, 1944",,2019,AUDIOBOOK,9.78134E+12,"Action & Adventure, Children's",Scholastic,Lauren Tarshis,,FALSE,1,,TRUE
454,The Common Rule,,2019,EBOOK,9.78083E+12,"Christian Living, Christian Rituals & Practice, Motivational & Inspirational, Personal Growth, Religion, Self-help, Social Aspects, Spiritual, Technology & Engineering",InterVarsity Press,Justin Whitmel Earley,,FALSE,1,,FALSE
455,Big Nate,,2014,EBOOK,9.78006E+12,"Comics & Graphic Novels, Friendship, Humorous, Humorous Stories, Juvenile Fiction, Social Themes",HarperCollins Publishers,Lincoln Peirce,,FALSE,1,1.49,TRUE
456,Breathe Again,,2019,EBOOK,9.78149E+12,"Christian Living, Personal Growth, Religion, Spiritual Growth, Women's Interests",Baker Publishing Group,Niki Hardy,,FALSE,1,0.74,FALSE
457,Creative Watercolor,,2018,EBOOK,9.78163E+12,"Art, Crafts & Hobbies, Painting, Painting, Techniques, Watercolor Painting",Quarry Books,Ana Victoria Calderon,,FALSE,1,1.14,FALSE
458,Sweet on You,,2019,EBOOK,9.78149E+12,"Christian, Clean & Wholesome, Contemporary, Fiction, Romance, Romance",Baker Publishing Group,Becky Wade,,FALSE,1,0.69,FALSE
459,Runaway Vampire,,2016,EBOOK,9.78006E+12,"Fantasy, Fiction, Paranormal - Vampires, Romance, Supernatural, Thrillers, Urban",HarperCollins Publishers,Lynsay Sands,,FALSE,1,1.14,FALSE
460,Bang Switch,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Lani Lynn Vale,,FALSE,1,1.64,FALSE
461,The Other Harlow Girl,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Lynn Messina,,FALSE,1,2.14,FALSE
462,The Harlow Hoyden,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Lynn Messina,,FALSE,1,2.14,FALSE
463,The Bolingbroke Chit,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Lynn Messina,,FALSE,1,2.14,FALSE
464,The Impertinent Miss Templeton,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Lynn Messina,,FALSE,1,2.14,FALSE
465,Vindicated,,2019,AUDIOBOOK,9.78198E+12,Romance,Tantor Audio,Sharon C. Cooper,,FALSE,1,2.14,FALSE
466,The Complete Alice in Wonderland Collection,,2019,AUDIOBOOK,9.78198E+12,Classics,Author's Republic,Lewis Carroll,,FALSE,1,,FALSE
467,Growth Hacker Marketing,,2019,AUDIOBOOK,9.78147E+12,Business,Gildan Media,Ryan Holiday,,FALSE,1,1.14,FALSE
468,Napoleon Hill's Thought for the Day,,2019,EBOOK,9.78172E+12,"Happiness, Personal Growth, Self-help, Spiritual, Success",G&D Media,Napoleon Hill,,FALSE,1,0.49,FALSE
469,Jar of Hearts,,2018,AUDIOBOOK,9.78143E+12,Mystery,Macmillan Audio,Jennifer Hillier,,FALSE,1,3.99,FALSE
470,How to Catch a Unicorn,,2019,AUDIOBOOK,9.78197E+12,"Children's, Sci-Fi & Fantasy","Dreamscape Media, LLC",Adam Wallace,,FALSE,1,,TRUE
471,Free to Choose,,1990,EBOOK,9.78055E+12,"Business & Economics, Economics, Free Enterprise & Capitalism, Theory",HMH Books,Milton Friedman,,FALSE,1,0.79,FALSE
472,the mermaid's voice returns in this one,,2019,EBOOK,9.78152E+12,"American, Love & Erotica, Poetry, Subjects & Themes",Andrews McMeel,Amanda Lovelace,,FALSE,1,0.49,FALSE
473,The Enchanted Forest Chronicles,,2015,EBOOK,9.78054E+12,"Fantasy & Magic, Humorous Stories, Juvenile Fiction",HMH Books,Patricia C. Wrede,,FALSE,1,1.59,TRUE
474,Nature's Best Hope,,2020,EBOOK,9.7816E+12,"Environmental Conservation & Protection, Environmental Science, Gardening, Nature, Organic, Science",Timber Press,Douglas W. Tallamy,,FALSE,1,1.14,FALSE
475,The Book Woman of Troublesome Creek,,2019,AUDIOBOOK,9.78198E+12,Drama,Blackstone Publishing,Kim Michele Richardson,,FALSE,1,1.87,FALSE
476,Mind Over Clutter,,2019,AUDIOBOOK,9.78001E+12,Self Help,HarperCollins Publishers UK,Nicola Lewis,,FALSE,1,2.99,FALSE
477,Limbo,Inspector Lynley Mysteries  - Season 6,2008,TELEVISION,,"Crime, Drama",BBC Studios,Nathaniel Parker,TV14,FALSE,1,1.99,FALSE
478,June 1842,Cranford - Season 1,2007,TELEVISION,,Drama,BBC Studios,Judi Dench,TV14,FALSE,1,1.49,FALSE
479,Know Thine Enemy,Inspector Lynley Mysteries  - Season 6,2008,TELEVISION,,"Crime, Drama",BBC Studios,Nathaniel Parker,TV14,FALSE,1,1.99,FALSE
480,Be Calm,,2019,AUDIOBOOK,9.78198E+12,Self Help,Blackstone Publishing,"Jill P. Weber, PhD",,FALSE,1,1.87,FALSE
481,His to Claim,,2019,AUDIOBOOK,9.78149E+12,"Romance, Westerns",Harlequin Audio,Brenda Jackson,,FALSE,1,2.99,FALSE
482,If She Knew,,2018,EBOOK,9.78164E+12,"Fiction, Mystery & Detective, Suspense, Thrillers, Women Sleuths",Lukeman Literary,Blake Pierce,,FALSE,1,0.49,FALSE
483,Heat,,2019,AUDIOBOOK,9.78162E+12,Romance,Insatiable Press,Opal Carew,,FALSE,1,1.69,FALSE
484,The Boys Omnibus Vol. 2,,2019,COMIC,9.78152E+12,,Dynamite Entertainment,Garth Ennis,M,FALSE,1,,FALSE
485,As Long as We Both Shall Live,,2019,AUDIOBOOK,9.78125E+12,Mystery,Macmillan Audio,JoAnn Chaney,,FALSE,1,3.99,FALSE
486,The Wife Between Us,,2018,AUDIOBOOK,9.78143E+12,Fiction,Macmillan Audio,Greer Hendricks,,FALSE,1,3.99,FALSE
487,Episode 3,Death in Paradise - Season 2,2013,TELEVISION,,"Drama, Mystery",BBC Studios,Ben Miller,TVPG,FALSE,1,1.49,FALSE
488,Episode 6,Death in Paradise - Season 2,2013,TELEVISION,,"Drama, Mystery",BBC Studios,Ben Miller,TVPG,FALSE,1,1.49,FALSE
489,Episode 4,Death in Paradise - Season 2,2013,TELEVISION,,"Drama, Mystery",BBC Studios,Ben Miller,TVPG,FALSE,1,1.49,FALSE
490,Episode 5,Death in Paradise - Season 2,2013,TELEVISION,,"Drama, Mystery",BBC Studios,Ben Miller,TVPG,FALSE,1,1.49,FALSE
491,Episode 2,Death in Paradise - Season 2,2013,TELEVISION,,"Drama, Mystery",BBC Studios,Ben Miller,TVPG,FALSE,1,1.49,FALSE
492,The Invisible Orientation,,2015,EBOOK,9.78151E+12,"Gay Studies, Health & Fitness, History, Human Sexuality, LGBT Studies, Psychology, Sexuality, Social Science",Skyhorse,Julie Sondra Decker,,FALSE,1,1.29,FALSE
493,Baking Sourdough Bread,,2014,EBOOK,9.78163E+12,"Baking, Bread, Cooking, Courses & Dishes, Entertaining, Methods",Skyhorse,Göran Söderin,,FALSE,1,1.29,FALSE
494,Field of Screams,Impractical Jokers - Season 3,2011,TELEVISION,,"Comedy, Reality TV",truTV,Sal Vulcano,TV14,FALSE,1,0.99,FALSE
495,Snow Way Out,Impractical Jokers - Season 3,2011,TELEVISION,,"Comedy, Reality TV",truTV,Sal Vulcano,TV14,FALSE,1,0.99,FALSE
496,Scarytales,Impractical Jokers - Season 3,2011,TELEVISION,,"Comedy, Reality TV",truTV,Sal Vulcano,TV14,FALSE,1,0.99,FALSE
497,Crowfeather's Trial,,2019,AUDIOBOOK,9.78006E+12,"Children's, Sci-Fi & Fantasy",HarperCollins,Erin Hunter,,FALSE,1,2.99,TRUE
498,Call Your Daughter Home,,2019,AUDIOBOOK,9.78149E+12,Fiction,Harlequin Audio,Deb Spera,,FALSE,1,2.99,FALSE
499,The Art of Letting Go,,2010,AUDIOBOOK,9.7816E+12,Inspirational,Sounds True,Richard Rohr,,FALSE,1,1.49,FALSE
500,"Just Beat It or ""Jackson Five Across Yo' Eyes""",Black Dynamite - Season 1,2012,TELEVISION,,"Animation & Cartoons, Comedy",Adult Swim,Michael Jai White,TVMA,FALSE,1,0.99,FALSE
501,Strip High Five,Impractical Jokers - Family Night - Season 1,2013,TELEVISION,,"Comedy, Reality TV",truTV,Sal Vulcano,TV14,FALSE,1,0.99,FALSE
502,101 Ways to Go Zero Waste,,2019,AUDIOBOOK,9.78198E+12,"Living, Self Help",Tantor Audio,Kathryn Kellogg,,FALSE,1,,FALSE
503,The Last Tsarinas,,2018,MOVIE,,,"Dreamscape Media, LLC",Stefan Pannen,NRT,FALSE,1,,FALSE
504,Dirty Billionaire Trilogy,,2019,AUDIOBOOK,9.78109E+12,Romance,Blackstone Publishing,Meghan March,,FALSE,1,2.24,FALSE
505,Empress of Forever,,2019,AUDIOBOOK,9.78197E+12,Sci-Fi & Fantasy,"Dreamscape Media, LLC",Max Gladstone,,FALSE,1,,FALSE
506,Energy Anatomy,,2007,AUDIOBOOK,9.7816E+12,Health & Fitness,Sounds True,Caroline Myss,,FALSE,1,,FALSE
507,The Language of Archetypes,,2007,AUDIOBOOK,9.7816E+12,Nonfiction,Sounds True,Caroline Myss,,FALSE,1,2.29,FALSE
508,Miss Arizona,,2019,MOVIE,,Comedy,Cinedigm,Johanna Braddy,NRT,FALSE,1,2.99,FALSE
509,A Bride for Carlton,,2016,AUDIOBOOK,9.78199E+12,"Christian Romance, Westerns",Findaway Voices,Karla Gracey,,FALSE,1,,FALSE
510,The Boys Omnibus Vol. 3,,2019,COMIC,9.78152E+12,"Drama, Horror, Superhero",Dynamite Entertainment,Garth Ennis,M,FALSE,1,1.19,FALSE
511,Westward Dreams,,2016,AUDIOBOOK,9.78199E+12,"Romance, Westerns",Findaway Voices,Linda Bridey,,FALSE,1,,FALSE
512,Cold In The Shadows,,2015,AUDIOBOOK,9.78199E+12,"Mystery, Romance",Findaway Voices,Toni Anderson,,FALSE,1,1.99,FALSE
513,13 Things Mentally Strong People Don't Do,,2014,EBOOK,9.78006E+12,"Business & Economics, Happiness, Motivational, Personal Growth, Personal Success, Self-help",HarperCollins Publishers,Amy Morin,,FALSE,1,2.99,FALSE
514,Korean Homestyle Cooking,,2019,EBOOK,9.78146E+12,"Asian, Cooking, Herbs, Spices, Condiments, Korean, Methods, Quick & Easy, Regional & Ethnic, Specific Ingredients",Tuttle Publishing,Hatsue Shigenobu,,FALSE,1,1.49,FALSE
515,The Last Widow,,2020,AUDIOBOOK,9.78198E+12,Mystery,Blackstone Publishing,Karin Slaughter,,FALSE,1,2.24,FALSE
516,Catching Fire,,2019,AUDIOBOOK,9.78134E+12,"Sci-Fi & Fantasy, Teen",Scholastic,Suzanne Collins,,FALSE,1,2.29,FALSE
517,The Crucible,,2019,AUDIOBOOK,9.78198E+12,"Classics, Drama",Author's Republic,Arthur Miller,,FALSE,1,,FALSE
518,The Dead Girl in 2A,,2019,EBOOK,9.78149E+12,"Fiction, Psychological, Psychological, Suspense, Thrillers",Sourcebooks Inc,Carter Wilson,,FALSE,1,,FALSE
519,"Be, Awake, Create",,2019,EBOOK,9.78168E+12,"Art, Body, Mind & Spirit, Buddhism, Creativity, Drawing, Journaling, Mindfulness & Meditation, Religion, Self-help, Techniques, Tibetan",New Harbinger Publications,Rebekah Younger,,FALSE,1,,FALSE
520,The Odd Sisters,,2019,EBOOK,9.78137E+12,"Adaptations, Fairy Tales & Folklore, Legends, Myths, Fables, Media Tie-in, Young Adult Fiction",Disney Book Group,Serena Valentino,,FALSE,1,1.99,FALSE
